level_0,index,doc_id,title,doc_sim,par_sim,par_length,doc_length,question_type,truths,q,para,q_id,answer,score,idxs,ids,pos,ner,target,sum_span_score,max_span_score,min_span_score,avg_span_score,sum_doc_score,max_doc_score,min_doc_score,avg_doc_score,first_occurence,num_occurence
0,82861,62520,Southern California,0.5544077754020691,0.3535022764504335,6,3825,2,['Szafarnia'],"What counties are connected to Los Angeles, Ventura, and San Bernardino by one line?",Riverside &amp; San Bernardino,901,Riverside &amp,0.9600045680999756,"(0, 14)",82861,"['NNP', 'CC', 'NNP']","['', '', '']",0,1.1263250261545181,0.9600045680999756,0.1663204580545425,0.5631625130772591,34.224026566331816,0.7457543669838448,0.0,0.11408008855443938,32,1
1,82917,62520,Southern California,0.5544077754020691,0.1304560142838022,2,3825,2,['Szafarnia'],"What counties are connected to Los Angeles, Ventura, and San Bernardino by one line?",San Diego,901,San Diego,0.9490401148796082,"(0, 9)",82917,"['NNP', 'NNP']","['GPE', 'GPE']",0,16.43347205221653,0.9703935980796814,0.0476155579090118,0.44414789330314947,34.224026566331816,0.7457543669838448,0.0,0.11408008855443938,88,1
2,82856,62520,Southern California,0.5544077754020691,0.375153044396341,2,3825,2,['Szafarnia'],"What counties are connected to Los Angeles, Ventura, and San Bernardino by one line?",Los Angeles,901,Los Angeles,0.9383132457733154,"(0, 11)",82856,"['NNP', 'NNP']","['GPE', 'GPE']",0,62.04294682852924,0.991946578025818,0.0246678087860345,0.5213693010800776,34.224026566331816,0.7457543669838448,0.0,0.11408008855443938,27,1
3,83046,2707689,List of places in California (V),0.5353103280067444,0.0,0,0,2,['Szafarnia'],"What counties are connected to Los Angeles, Ventura, and San Bernardino by one line?",,901,,0.924071729183197,"(0, 3)",83046,['NNP'],[''],0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,1
0,83063,21285296,List of container ports,0.4514587223529815,0.0,2,14,2,['his family'],What is the United States busiest commercial port?,Djibouti.,902,Djibouti,0.9425254464149476,"(0, 8)",83063,['IN'],['GPE'],0,1.90619695186615,0.9636715054512024,0.9425254464149476,0.953098475933075,0.5301392309489601,0.3304465985198644,0.0,0.08835653849149334,16,1
1,83057,21285296,List of container ports,0.4514587223529815,0.1996926324290956,3,14,2,['his family'],What is the United States busiest commercial port?,port of djibouti,902,djibouti,0.891929566860199,"(8, 16)",83057,['NNS'],[''],0,1.816160261631012,0.924230694770813,0.891929566860199,0.908080130815506,0.5301392309489601,0.3304465985198644,0.0,0.08835653849149334,10,1
2,83055,2756824,World's busiest ports,0.7100892663002014,0.334853999344483,19,161,2,['his family'],What is the United States busiest commercial port?,The study concluded Panama Canal to be the busiest in 2009. The Suez Canal came in second.,902,Panama Canal,0.8786951899528503,"(20, 32)",83055,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,1.7018613815307617,0.8786951899528503,0.8231661915779114,0.8509306907653809,7.080836457942223,0.6494515746639911,0.0,0.3933798032190124,8,1
3,83056,47436501,List of busiest cruise ports by passengers,0.4573146104812622,0.3331704094554308,23,23,2,['his family'],What is the United States busiest commercial port?,This is a list of busiest cruise ports by passengers. Some Asian ports are not included due to lack of information.,902,passengers,0.8237690925598145,"(42, 52)",83056,['NNS'],[''],0,1.784237563610077,0.9604684710502625,0.8237690925598145,0.8921187818050385,0.3331704094554308,0.3331704094554308,0.0,0.1665852047277154,9,1
0,83065,232727,Container (disambiguation),0.5532535314559937,0.5560880799242809,6,26,2,['Warsaw newspapers'],What is the second busiest container port in the United States?,Container may also refer to:,903,Container,0.9974673390388488,"(0, 9)",83065,['NNP'],[''],0,1.9941470026969907,0.9974673390388488,0.996679663658142,0.9970735013484954,1.5854874022256396,0.5560880799242809,0.2366556211885389,0.3963718505564099,1,1
1,83086,49307688,United States container ports,0.5229935646057129,0.0,3,71,2,['Warsaw newspapers'],What is the second busiest container port in the United States?,East Coast.,903,East Coast,0.8565011024475098,"(0, 10)",83086,"['NNP', 'NNP']","['LOC', 'LOC']",0,1.675752878189087,0.8565011024475098,0.8192517757415771,0.8378764390945435,1.5847235951043661,0.3836223489983974,0.0,0.19809044938804576,22,1
2,83071,2756824,World's busiest ports,0.7293175458908081,0.4237041882814096,33,161,2,['Warsaw newspapers'],What is the second busiest container port in the United States?,"The busiest passenger port, by combined cruise ship and ferry passengers, is the Port of Helsinki (as of 2018). It overtook the Port of Dover in 2017.",903,Port of Helsinki,0.6811578273773193,"(81, 97)",83071,"['NNP', 'IN', 'NNP']","['', '', '']",0,2.2560629844665527,0.7936846017837524,0.6811578273773193,0.7520209948221842,7.080836457942223,0.6494515746639911,0.0,0.3933798032190124,7,1
3,83077,17973263,Container City,0.5657145380973816,0.3040763655254839,87,225,2,['Warsaw newspapers'],What is the second busiest container port in the United States?,"A number of buildings have been installed using this method, primarily in East London. The first (""Container City I"") was installed in 2001, in four days, and fitted out over five months, at Trinity Buoy Wharf, in the London Borough of Tower Hamlets. This was expanded with a second phase (""Container City II"") in 2002 and offices were constructed on the same site in the ""Riverside Building"" in 2005.",903,Container City II,0.6638097167015076,"(291, 308)",83077,"['NNP', 'NNP', 'NNP']","['GPE', 'GPE', 'GPE']",0,0.6638097167015076,0.6638097167015076,0.6638097167015076,0.6638097167015076,1.7002463352412889,0.3130931314798004,0.0,0.2125307919051611,13,1
0,83371,43347504,List of beaches in Australia,0.4636465311050415,0.0,2,153,12,['Dominik Dziewanowski'],The Port of Long Beach belongs to which region of California?,Sydney.,904,Sydney,0.992583394050598,"(0, 6)",83371,['NNP'],['GPE'],0,4.911039311438798,0.992583394050598,0.0442502908408641,0.35078852224562845,0.47622009549943833,0.2504973309847152,0.0,0.06803144221420547,284,1
1,83294,94240,"Long Beach, California",0.4720952212810516,0.0,2,13095,12,['Dominik Dziewanowski'],The Port of Long Beach belongs to which region of California?,Geography.,904,Geography,0.9869384169578552,"(0, 9)",83294,['NN'],[''],0,123.78194005042315,0.9989827871322632,0.0814120173454284,0.7155025436440644,24.883426580983837,0.5201250875151183,0.0,0.11010365743798158,207,1
2,83357,94240,"Long Beach, California",0.4720952212810516,0.0,2,13095,12,['Dominik Dziewanowski'],The Port of Long Beach belongs to which region of California?,Airports.,904,Airports,0.9810635447502136,"(0, 8)",83357,['NNS'],[''],0,25.26779591292143,0.999616801738739,0.0802704319357872,0.7219370260834694,24.883426580983837,0.5201250875151183,0.0,0.11010365743798158,270,1
3,83363,94240,"Long Beach, California",0.4720952212810516,0.0,2,13095,12,['Dominik Dziewanowski'],The Port of Long Beach belongs to which region of California?,Online.,904,Online,0.9755991101264954,"(0, 6)",83363,['JJ'],[''],0,6.096105575561523,0.9755991101264954,0.2743109166622162,0.5541914159601385,24.883426580983837,0.5201250875151183,0.0,0.11010365743798158,276,1
0,83388,21930269,Outline of California,0.7079209685325623,0.5030843023274985,4,322,2,['Polish rural folk music'],What is home to Southern California?,Sports in California.,905,Sports,0.9665949940681458,"(0, 6)",83388,['NNS'],[''],0,120.00237512588501,0.995717227458954,0.0264854002743959,0.5882469368915931,183.2256984996532,0.7344260534108367,0.0,0.3709022236835085,14,2
1,83385,21930269,Outline of California,0.7079209685325623,0.5136109359942919,4,322,2,['Polish rural folk music'],What is home to Southern California?,Places in California.,905,Places,0.911703884601593,"(0, 6)",83385,['NNS'],[''],0,18.611089691519737,0.911703884601593,0.0689501389861106,0.5317454197577067,183.2256984996532,0.7344260534108367,0.0,0.3709022236835085,11,2
2,83381,21930269,Outline of California,0.7079209685325623,0.5640332033910642,4,322,2,['Polish rural folk music'],What is home to Southern California?,Education in California.,905,Education,0.904708981513977,"(0, 9)",83381,['NN'],[''],0,96.18923759646714,0.991891622543335,0.0229442100971937,0.47855342087794595,183.2256984996532,0.7344260534108367,0.0,0.3709022236835085,7,2
3,83403,21930269,Outline of California,0.7079209685325623,0.3850558517703071,4,322,2,['Polish rural folk music'],What is home to Southern California?,Municipalities in California.,905,Municipalities,0.8922065496444702,"(0, 14)",83403,['NNS'],[''],0,18.3000525534153,0.8922065496444702,0.2313365042209625,0.5718766422942281,183.2256984996532,0.7344260534108367,0.0,0.3709022236835085,29,2
0,83418,232727,Container (disambiguation),0.5532535314559937,0.5560880799242809,6,26,2,['Dominik Dziewanowski'],What is the busiest container port in the United States?,Container may also refer to:,906,Container,0.996679663658142,"(0, 9)",83418,['NNP'],[''],0,1.9941470026969907,0.9974673390388488,0.996679663658142,0.9970735013484954,1.5854874022256396,0.5560880799242809,0.2366556211885389,0.3963718505564099,1,1
1,83431,2756824,World's busiest ports,0.7293175458908081,0.2824303927215347,19,161,2,['Dominik Dziewanowski'],What is the busiest container port in the United States?,The study concluded Panama Canal to be the busiest in 2009. The Suez Canal came in second.,906,Panama Canal,0.8231661915779114,"(20, 32)",83431,"['NNP', 'NNP']","['PERSON', 'PERSON']",0,1.7018613815307617,0.8786951899528503,0.8231661915779114,0.8509306907653809,7.080836457942223,0.6494515746639911,0.0,0.3933798032190124,14,1
2,83439,49307688,United States container ports,0.5229935646057129,0.0,3,71,2,['Dominik Dziewanowski'],What is the busiest container port in the United States?,East Coast.,906,East Coast,0.8192517757415771,"(0, 10)",83439,"['NNP', 'NNP']","['LOC', 'LOC']",0,1.675752878189087,0.8565011024475098,0.8192517757415771,0.8378764390945435,1.5847235951043661,0.3836223489983974,0.0,0.19809044938804576,22,1
3,83424,2756824,World's busiest ports,0.7293175458908081,0.4237041882814096,33,161,2,['Dominik Dziewanowski'],What is the busiest container port in the United States?,"The busiest passenger port, by combined cruise ship and ferry passengers, is the Port of Helsinki (as of 2018). It overtook the Port of Dover in 2017.",906,Port of Helsinki,0.781220555305481,"(81, 97)",83424,"['NNP', 'IN', 'NNP']","['', '', '']",0,2.2560629844665527,0.7936846017837524,0.6811578273773193,0.7520209948221842,7.080836457942223,0.6494515746639911,0.0,0.3933798032190124,7,1
0,83463,28504,San Diego,0.6633030772209167,0.4257275511666303,45,13935,2,['The Szafarnia Courier'],What is the Port of San Diego adjacent to?,"Consequently, San Diego has experienced negative net migration since 2004. A significant number of people moved to adjacent Riverside County, commuting daily to jobs in San Diego, while others are leaving the region altogether and moving to more affordable regions.",907,Riverside County,0.9536263942718506,"(124, 140)",83463,"['NNP', 'NNP']","['GPE', 'GPE']",0,7.417624145746231,0.9536263942718506,0.2720983326435089,0.6743294677951119,333.2195230885101,0.7568230104540571,0.0,0.17819225833610164,23,2
1,83630,28504,San Diego,0.6633030772209167,0.0,3,13935,2,['The Szafarnia Courier'],What is the Port of San Diego adjacent to?,International trade.,907,International trade,0.9423993229866028,"(0, 19)",83630,"['JJ', 'NN']","['', '']",0,8.326742136850953,0.950997531414032,0.0185011271387338,0.7569765578955412,333.2195230885101,0.7568230104540571,0.0,0.17819225833610164,190,2
2,83679,10057043,Port of San Diego,0.6569547653198242,0.0,3,1846,2,['The Szafarnia Courier'],What is the Port of San Diego adjacent to?,Harbor Police.,907,Harbor Police,0.9392407536506652,"(0, 13)",83679,"['NNP', 'NNP']","['ORG', 'ORG']",0,0.9392407536506652,0.9392407536506652,0.9392407536506652,0.9392407536506652,6.74999063302614,0.6532255391847749,0.0,0.20454517069776182,239,1
3,83658,28504,San Diego,0.6633030772209167,0.0,2,13935,2,['The Szafarnia Courier'],What is the Port of San Diego adjacent to?,Lacrosse.,907,Lacrosse,0.9350621700286864,"(0, 8)",83658,['NNP'],['ORG'],0,11.841366052627563,0.9917279481887816,0.652877151966095,0.9108743117405818,333.2195230885101,0.7568230104540571,0.0,0.17819225833610164,218,1
0,83696,21285296,List of container ports,0.7385476231575012,0.0,2,14,2,['Szafarnia'],What is the United State's second-busiest commercial port?,Djibouti.,908,Djibouti,0.9636715054512024,"(0, 8)",83696,['IN'],['GPE'],0,1.90619695186615,0.9636715054512024,0.9425254464149476,0.953098475933075,0.5301392309489601,0.3304465985198644,0.0,0.08835653849149334,4,1
1,83697,47436501,List of busiest cruise ports by passengers,0.7321817278862,0.0,23,23,2,['Szafarnia'],What is the United State's second-busiest commercial port?,This is a list of busiest cruise ports by passengers. Some Asian ports are not included due to lack of information.,908,passengers,0.9604684710502625,"(42, 52)",83697,['NNS'],[''],0,1.784237563610077,0.9604684710502625,0.8237690925598145,0.8921187818050385,0.3331704094554308,0.3331704094554308,0.0,0.1665852047277154,5,1
2,83694,21285296,List of container ports,0.7385476231575012,0.3304465985198644,3,14,2,['Szafarnia'],What is the United State's second-busiest commercial port?,port of djibouti,908,djibouti,0.924230694770813,"(8, 16)",83694,['NNS'],[''],0,1.816160261631012,0.924230694770813,0.891929566860199,0.908080130815506,0.5301392309489601,0.3304465985198644,0.0,0.08835653849149334,2,1
3,83700,28386875,List of busiest ports in Europe,0.7097384929656982,0.0,6,87,2,['Szafarnia'],What is the United State's second-busiest commercial port?,Busiest ports by cargo tonnage.,908,cargo tonnage,0.8942645192146301,"(17, 30)",83700,"['NN', 'NN']","['', '']",0,2.3777292370796204,0.8942645192146301,0.1351900547742843,0.4755458474159241,1.4729197945862937,0.5477272022818793,0.0,0.12274331621552448,8,1
0,83755,31916064,Moniker (graffiti),0.3105763792991638,0.0,2,145,2,['1827'],What is the moniker that is being used to describe the region's diversified technology?,References.,909,References,0.9577088356018066,"(0, 10)",83755,['NNS'],[''],0,98.43953136727214,0.9779009819030762,0.0602298714220523,0.6742433655292612,0.277351311610994,0.277351311610994,0.0,0.09245043720366468,50,1
1,83754,49906765,Media Diversified,0.3213607668876648,0.0,2,570,2,['1827'],What is the moniker that is being used to describe the region's diversified technology?,Accolades.,909,Accolades,0.9577088356018066,"(0, 9)",83754,['NNS'],[''],0,0.9577088356018066,0.9577088356018066,0.9577088356018066,0.9577088356018066,1.4524337353872292,0.2478211882772176,0.0,0.11172567195286379,49,1
2,83748,16575805,Diversified Project Management,0.3637755811214447,0.0,3,772,2,['1827'],What is the moniker that is being used to describe the region's diversified technology?,Eisai Research Institute,909,Eisai Research Institute,0.909188985824585,"(0, 24)",83748,"['NNP', 'NNP', 'NNP']","['ORG', 'ORG', 'ORG']",0,0.909188985824585,0.909188985824585,0.909188985824585,0.909188985824585,2.055849240138617,0.3602014550062427,0.0,0.09789758286374366,43,1
3,83738,65200705,Diversified Energy,0.3654901087284088,0.0,3,535,2,['1827'],What is the moniker that is being used to describe the region's diversified technology?,Environmental Impact.,909,Environmental Impact,0.9083880186080932,"(0, 20)",83738,"['NNP', 'NNP']","['', '']",0,0.9083880186080932,0.9083880186080932,0.9083880186080932,0.9083880186080932,1.428420265981491,0.3546282546511446,0.0,0.1298563878164992,33,1
